problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
1.9290929654977997,2.2763978270419782,1.5304930567574826,1.657742726504889,1.936278124459133,1.9182958340544896,1.0
0.0,0.9852281360342516,0.0,1.584962500721156,0.0,0,0
1.9709505944546686,1.7725607058881476,1.3787834934861756,1.789929075309999,1.9709505944546688,1.9877733714879842,0.9709505944546686
1.0,1.9808259362290785,0.0,1.9182958340544893,1.5219280948873621,1.0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
