problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.5566157528156552,2.776734016127228,1.8365916681089791,2.440404017720928,2.197159723424149,2.057946435841648,0.0
1.4488156357251847,2.6627811237007806,2.2464393446710154,2.82584593404075,2.481714572986073,1.0,0
0.0,0.4394969869215134,0.9182958340544896,1.2516291673878228,0,1.224394445405986,0
0.0,0.7219280948873623,0.8112781244591328,0.4689955935892812,0.7219280948873623,0.0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
