problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
1.7454095218389485,2.4210659369725906,1.8352377453121174,2.1258145836939115,2.3491791569393743,0.4394969869215134,0.0
1.5462649396983494,2.4806418006714255,2.441227436745055,2.5456748913581144,2.7232196723355075,0.74959525725948,0.0
2.822510875468092,2.9174539276032823,1.8419171866886992,2.5343920990843256,2.5739348962840563,1.5566567074628228,0
2.337906570104942,2.8945847167768206,1.8423709931771086,2.550340709546388,1.0,0.0,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
