problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0,0,0
1.7872523140185563,2.2779655025707966,1.792481250360578,2.1451363701530526,2.141821596022348,1.5219280948873621,0
2.6016094970590276,2.914832072162482,1.9219280948873623,2.6565647621309543,2.488525294897749,0.7219280948873623,0
2.417628649429343,3.1866735007604077,0.7219280948873623,2.6986604604011157,2.3588718484453604,0.9709505944546686,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
