problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.9182958340544896,1.253297578463043,0.9940302114769565,1.4056390622295665,1.584962500721156,1.0,0.0
0,0,0,0,0,0,0
2.877961462379964,2.7162221108928732,1.2516291673878228,2.6697024731415047,2.474702972340518,1.0957952550009336,0
2.876143011486656,2.9577838530370872,1.9143411836123523,2.7087240370179457,2.197159723424149,1.6859103498603574,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
