problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,2.1909913885276873,2.4158851502640757,2.3671114697796742,2.199687794731328,1.8553885422075338,0
0.9182958340544896,2.4555827034771345,0.9709505944546686,3.334679141051595,3.0,0.0,0
2.3708448042597,3.246924958035209,3.182005814760214,3.3465434665504246,2.691510777487775,2.2208404257301604,0
0,0.8315435491770657,1.0,1.9056390622295665,1.0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
