problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.006291703362217,1.971892593097311,2.0365995877900445,1.992036144108406,0.863120568566631,0.0
0.9798687566511528,2.6837156718876543,2.089003828777592,2.7014332392550506,2.299896391167891,0.0,0
0.9709505944546686,2.597648050619027,0.0,2.396310424640968,1.9749375012019272,0,0
0.0,2.328201496925014,0.0,2.4410685859554375,1.9182958340544893,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
