problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,1.0,1.0,1.0,0,0,0
1.9066102543569636,2.8063670098520936,1.5,3.0879293469851055,3.0056785904566774,2.077865082165957,0
3.035324126119452,3.6102693354042956,3.2516291673878226,3.3118373950396607,2.4863286677871854,3.4976657186773683,0
3.1368190062695405,3.4147684400673777,2.4193819456463714,3.3428572928084965,2.909674326545546,3.244401015848837,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
