problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.0,1.0540157730728,1.9182958340544896,0.9780155566622413,0.6500224216483541,1.7885496504861116,0
1.2987949406953985,1.7693395138682937,1.2987949406953985,1.4398683625590178,1.2516291673878228,0.9876925088958034,0
0,0.0,0.0,0.0,0,0.0,0
1.2987949406953985,1.7813930778219071,0.9709505944546686,1.5461796919474975,1.5,1.1775401875798155,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
