problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0.9182958340544896,1.7295739585136223,1.0,1.811278124459133,0.9182958340544896,1.9821288405720678,0
2.5855555971295328,2.9051284946472045,2.2359263506290326,3.161170216016749,2.2823246487695403,2.774167088957417,0
0.863120568566631,1.9190550879271566,1.5,1.971747257128181,1.5306189948485172,2.228265350702657,0
0,1.4833557549816876,1.9219280948873623,1.3787834934861753,0.0,2.1257575410373875,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
