problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.9709505944546686,1.8419857583884833,1.6854752972273344,1.8262452584026092,1.584962500721156,0.32984607020714635,0.8112781244591328
0.0,1.4466479595102752,0.0,1.3709505944546687,1.5304930567574826,0,0
0.0,1.5774287729134877,0.9182958340544896,1.4836591643979626,1.3516441151533924,0,0
0.0,1.5156546557441946,0.5916727785823275,1.927451224964519,1.0957952550009336,0.0,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
