problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.340123003054314,2.5070419803903357,0.8112781244591328,1.6258145836939115,2.125814583693911,1.5231487716667151,0
2.3160835565760007,2.581382892013495,2.0758692966977272,2.481714572986073,1.584962500721156,0.8683927290103626,0
2.791422628597794,3.4298088062109495,1.4591479170272448,3.221928094887362,3.192417846776969,0.946686086912346,0
3.1699042778889672,3.5130049208976004,1.7219280948873623,2.895423870280316,2.521640636343318,2.1389759943640914,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
