problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
1.5683182557028439,1.4171735115426267,1.0,1.8423709931771084,1.2516291673878228,1.7884504573082893,0
1.717903617154157,2.5857052229487043,2.446439344671015,2.7773627950641693,1.6644977792004614,1.7883106100537456,0.0
0,0.0,0.0,0.0,0,0,0
2.693660689688186,3.209556147485661,2.5216406363433186,2.4182958340544896,2.1280852788913944,1.8012693629222505,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
