problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.7642045065086203,0.9182958340544896,0.6500224216483541,0,0,0
0.0,2.1135388697992603,1.4911148500551858,2.1055872616982603,1.9219280948873623,0,0
2.242572530766071,2.276160890771244,0.9182958340544896,2.224394445405986,1.780672129520887,0.0,0
1.7841591278514217,1.9414199979466293,1.9056390622295665,1.7576710282239203,2.058813890331201,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
