problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,2.653857072047374,1.7295739585136223,2.5518796874098557,2.197159723424149,0.8112781244591328,0.0
0.9182958340544896,1.9672079175777324,0.9182958340544896,2.161978179679554,0.954434002924965,0,0
1.447117316923155,2.3507023778649945,2.1895415173391393,2.340292713500904,1.4591479170272448,0.9456603046006402,1.0
2.5601035453816863,2.554777307412524,1.836591668108979,2.4609640474436816,2.197159723424149,0.9182958340544896,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
