problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0.7219280948873623,1.2987949406953985,1.224394445405986,1.5566567074628228,1.0,0.9575534837147482,0.0
1.8480762754859328,2.009450041236212,1.7219280948873623,1.7232314287976207,1.75,0.8238116333123173,0
2.4006134831657104,3.8453707621006594,2.1280852788913944,3.821029937749275,3.7308680976920545,3.049925166297053,0
2.4834585933443494,2.0294069451656007,1.0,0.0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
