problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.4406454496153465,0.0,1.5,1.2987949406953985,0.4689955935892812,0.0
1.4591479170272448,2.638343414250014,2.2516291673878226,2.5609915294703107,2.2584598927441624,1.198192411043098,0.0
0.8404914014731815,2.7373008763572906,1.9056390622295665,2.8731406795131336,2.355388542207534,0.0,0
0.0,0.9023932827949788,0.6500224216483541,0.8453509366224365,0.0,0,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
