problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,2.5239770913658837,1.896240625180289,2.4200824632751345,0.8263266738148041,0.6840384356390417,0
0.0,2.1837548319239213,1.3709505944546687,2.1684656711105887,1.6038561897747248,0.6722948170756379,0
0,0.0,0.0,0.0,0,0,0
2.009359492114782,3.0312438833426527,1.780672129520887,3.049372357965031,3.1898980954642875,1.784159127851422,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
