problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,1.360964047443681,0.0,1.4056390622295665,1.5219280948873621,0.0,0
0.0,1.198192411043098,0.9182958340544896,1.295461844238322,1.5219280948873621,0,0
0.6665783579949205,1.7447753260936945,1.5,1.7743974703476995,1.7527152789797047,0,0
1.4591479170272446,1.5099686126368168,1.3709505944546687,0.9910760598382222,0.8112781244591328,0.0,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
