problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
2.2810361125534238,3.0881701797798726,2.75,2.6107058255501765,2.636842188131012,2.359237055628463,0
0,1.6893917467430875,1.0,1.5709505944546687,0.6500224216483541,0,0
3.641126767019874,3.805026058370086,2.0,3.5068905956085183,0,2.390805482076982,0
1.8726696380501495,2.9088945055454705,1.4911148500551858,3.003701696057348,0.0,0.9182958340544896,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
