problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,1.836591668108979,1.5774062828523454,1.8778867313886056,1.4604846813131116,0.946372935985442,1.0
0,1.0,0.0,1.3709505944546687,0.9182958340544896,0,0
1.253297578463043,2.2988709259308133,1.0,2.2972719083637605,1.9211796919474975,0,0
1.8048956511448038,2.419470570797252,1.4591479170272446,2.3745560483818835,2.113283334294875,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
