problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,1.0,1.0,1.5219280948873621,1.0,0,0
1.7663337663642071,2.9958854753910664,2.8584585933443494,3.0009230918800167,2.584962500721156,0.0,0.0
0.6500224216483541,1.8710191208788398,0.9709505944546686,1.895461844238322,0.9709505944546686,0,0
2.9249333325445863,3.735788433698911,3.368042422572715,3.6965253432819463,3.619470570797252,1.5219280948873621,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
