problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.9640787648082291,2.251561835405796,1.5219280948873621,2.2312702546075758,2.4193819456463714,1.3921472236645345,0.0
1.5715416718219246,2.210923024577848,0.8112781244591328,1.561278124459133,1.5,0.0,0.0
1.903701696057348,2.5956949314287874,1.584962500721156,2.027489311329523,2.2535532089563515,0.0,0
0.8739810481273578,2.219838160751083,2.0,2.0883763717345074,1.5709505944546687,0.0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
