problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,2.7272170014624826,2.0059777114237742,2.881816159866312,2.5216406363433186,0.0,0.0
0.0,2.0374011976541118,1.2987949406953985,1.9852281360342516,2.2359263506290326,0.7424875695421236,0
0,1.3516441151533924,1.0,1.1488348542809166,0.8112781244591328,0,0
0,0.9709505944546686,0.9182958340544896,1.2987949406953985,1.2516291673878228,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
