problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,1.6800255108940347,1.5656531116458186,1.8513146886497212,1.360964047443681,0.0,0.0
0,1.4767460600609748,0.9182958340544896,1.7128876215181605,1.4488156357251847,0,0
0.9709505944546686,0.8812908992306927,0.9182958340544896,0.5435644431995964,0.0,0,0
1.224394445405986,2.2957378005380122,1.1488348542809166,2.368522527728207,1.584962500721156,0.8112781244591328,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
