problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
1.8474201200521745,2.6314955464663226,0.9182958340544896,1.584962500721156,1.9219280948873623,0.9910760598382222,0
0.9852281360342516,1.6577427265048887,0,0.9182958340544896,1.0,0.8112781244591328,0
1.7901128038145804,2.306717622309624,2.128085278891394,1.4591479170272448,0.9182958340544896,1.3709505944546687,0
0.0,1.974937501201927,0.0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
