problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.2642520634997583,2.5759456027627703,2.75,0,0.0,0.7219280948873623,0
1.4355205042826666,2.3027975478473475,2.0,2.2359263506290326,0.863120568566631,0,0
1.8954618442383218,2.2419191079864147,2.2516291673878226,2.117492461184755,1.0,1.0585374404261434,0
0.0,1.8896754425149929,1.0,1.8423709931771084,0.9182958340544896,0.8112781244591328,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
