problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.9814963295286754,1.75,1.617189572592715,1.9182958340544896,0,0.0
0,0,0,0,0,0,0
1.4854752972273344,2.7137019471168426,2.197159723424149,2.8045851693377997,2.6312929881819005,0.0,0.9182958340544896
0,2.1632156925345845,1.5219280948873621,2.0418145155018155,1.5545851693377997,0,0
1.6956148890326306,1.904523842122485,1.4056390622295665,1.8556342202627085,1.2958363892911637,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
