problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.360964047443681,1.5588718484453605,1.7822287189138015,1.4955380299191112,1.4833557549816876,0.0,0.0
0,0,0,0,0,0,0
0.9852281360342516,1.5461796919474975,1.9219280948873623,1.456564762130954,1.4949188482339508,0,0
0.0,1.2987949406953985,1.8423709931771088,0.946372935985442,0.5435644431995964,0,0
1.0,0.954434002924965,0.7219280948873623,0.9709505944546686,0.0,0.0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
