problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.7219280948873623,2.3923642433866696,1.5,2.4133653747971895,2.287783719941071,0.5916727785823275,0
0.4854607607459134,1.4361244418600925,1.5,1.359992492218488,0.0,0,0
0,0,0,0,0,0,0
1.0211191885631825,1.8023541842973552,1.5219280948873621,1.8843135277997989,1.0,0,0
0.9957274520849256,1.9302869368939772,1.584962500721156,2.23345859334435,1.8919954870390203,0.0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
