problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.3072465408049716,2.7461070934606235,2.186278124459133,2.8308999170563625,2.818053646926834,0.9182958340544896,0
1.8765167425566696,1.9814035902506322,1.2516291673878228,1.9056390622295665,1.5219280948873621,0.0,0
1.805056074956308,2.3851226438375095,1.3709505944546687,2.2845055007929416,2.047240433571949,0,0
1.8351074439240265,1.8268139946257984,1.7527152789797045,1.8198129513125298,1.9871446890819662,1.3303126412685442,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
