problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.0,2.712116826819509,2.8789745354332146,2.5546097612655667,2.0300872246321315,1.0768183584651845,1.0219280948873624
0,0.8112781244591328,0.8112781244591328,0.9709505944546686,1.0,0,0
0,1.610577243331642,1.924174352300441,1.3709505944546687,0.9182958340544896,0.9182958340544896,0.0
3.3512723801129103,3.5087337012121855,2.7879695484319567,3.127081451202786,2.9172680662484716,0,0.8112781244591328
0,0,0.0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
