problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.1713600874958074,2.9061920326226542,2.990049677765604,2.980709582593748,1.9508257945180887,1.5301404544057031,0.0
2.607556451078682,3.597518173939291,3.2005018595288015,3.6796874392795544,2.7035593239513567,0.0,0.0
1.6137129703673825,3.3166821107656617,2.9219280948873623,3.327484781955842,3.1180782093497093,0,0
1.7295739585136223,3.0687837172011756,3.2359263506290326,3.036504603290679,2.5294881142662007,0.0,0
2.2062389286533897,2.3167192883711873,2.1556390622295662,2.4416298737872246,1.9362600275315276,0,0
0,0,0,0,0,0,0
