problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.5435644431995964,1.269433559880332,0.863120568566631,1.1567796494470395,1.3663146570363986,0.0,0
1.6663716187938955,2.075245961558979,1.584962500721156,2.054585169337799,1.8702538164316223,0,0
0.37123232664087563,1.0,0.0,0.9852281360342516,0.9709505944546686,0,0
0.863120568566631,0.7024665512903903,0.8112781244591328,1.0,0.863120568566631,0,0
1.0365736614315602,1.6821237669038904,1.1488348542809166,1.8918521728839341,1.8715699480384027,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
