problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.0,0.9910760598382222,0.9940302114769565,0.0,0.9252253278054432,1.0
0.9182958340544896,2.17005602283677,1.811278124459133,2.1190850469784714,1.2516291673878228,1.7084566407630843,0.0
0,0.0,0.0,0.0,0,0.0,0.0
0,0.0,0.0,0.0,0,0,0
1.8496017527145814,2.670480020421162,1.5487949406953985,2.5900390145193333,2.2464393446710154,0.6500224216483541,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
