problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
2.0759144878682028,3.4117033215180426,3.233088909664651,3.59508568534457,2.94352216929906,1.152543619293731,1.584962500721156
0.0,2.7554300961206657,3.323516710337484,2.9490669431899716,2.2245760091449247,2.616908041664145,0.0
2.4381564946801637,2.4796608656784414,3.0220552088742,2.48345859334435,2.4741561038573385,2.0841406978181762,0
1.9166108990553088,3.0743759151606067,2.8152023999804867,3.386569246460625,1.3955036235082758,2.5437887040163147,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
