problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.0,1.8288713632524445,1.4591479170272448,1.811278124459133,2.186704345910025,1.1674367232867007,0
1.9490809835484546,2.0699271054588344,2.3598063039211,2.3709505944546683,1.6925786457610765,1.4247346189316263,0
0,0.0,2.1709505944546685,0.0,0.0,0,0
3.440217886933503,3.753155593795403,2.5219280948873624,3.327819531114783,3.553763114472246,3.0367586814570005,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
