problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,1.5,0.8112781244591328,1.7527152789797047,1.0,0.0,0
0.863120568566631,3.4332696895151082,1.5487949406953985,3.0841837197791886,2.6464393446710157,0.0,0.0
1.103307408607834,2.04991768950162,2.699513850319966,2.1499481955839452,0.9182958340544896,2.6342848025248156,0
0,1.5545851693377997,0.0,1.6854752972273344,0.9182958340544896,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
