problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.0,0.7219280948873623,0.0,0.0,0.0,0.0
0.818384478124978,2.5285992896861367,2.4729055953200563,2.4208833735315025,1.870253816431622,1.8454629725233305,0
0,2.2998963911678914,2.584962500721156,1.9182958340544893,0,0.8112781244591328,0
2.074126746326291,2.6210218145158235,2.7924812503605785,2.6527021654271747,2.498929563690935,1.5656531116458186,0
0,0.0,1.0,0.0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
