problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0.9709505944546686,1.5219280948873621,0.9182958340544896,1.0,0.9182958340544896,0.9182958340544896
1.9972180226727385,3.087367442743897,1.823026490712885,3.132467333606913,2.4352736441429417,1.5,0.9182958340544896
0,0,0,0,0,0,0
0,1.5,0.9182958340544896,1.4056390622295665,0.0,1.0957952550009336,0.0
0.0,1.1994602933016414,0.8112781244591328,0.5032583347756457,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
