problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,1.7600335904608961,1.4294732983598406,2.188721875540867,1.9182958340544896,0.0,0.0
0.8112781244591328,2.3737359095258586,1.4885252948977485,2.5654483718208256,2.321928094887362,0.0,0
1.0,2.063865121950854,1.8879185026711327,1.895461844238322,1.4591479170272448,0.0,0
1.456564762130954,2.483526968260935,1.4488156357251847,1.0,1.9219280948873623,0.954434002924965,0
1.5566567074628228,1.5435644431995963,0.9182958340544896,1.6500224216483543,1.2987949406953985,0.0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
