problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.823829807603063,1.9690932713735083,2.7477127976346702,2.0439056265887316,1.4966407621868583,0.9274479232123118,1.4885252948977485
0,0.0,0.0,0.0,0,0,0
3.1825014659286617,3.28494071511799,3.1329650737145633,3.3565096504617222,3.061612786270108,2.089945546602203,1.3921472236645345
1.9533331583703446,2.653504210868482,2.263809173883546,2.527569543658368,1.8804820237218407,1.4833562774843825,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
