problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.0,3.024834117240325,3.6537567082870006,3.25,0.0,4.311504033592716,0
2.0,3.6441746057920037,4.378240189894803,4.022530474793988,2.4996981431844145,4.660072817914142,0
2.1868085945630504,3.0042282045491127,3.6921840281311766,3.1627882139731343,2.4193819456463714,3.95593362671239,0
0.9182958340544896,3.4098869175147386,3.7622673906514947,3.6732696895151076,2.2312702546075758,4.072027410663209,0
0.0,3.1712016198605006,3.0792258015191027,3.5684490031423755,1.584962500721156,3.723410571412085,0
0,0,0,0,0,0,0
