problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
2.7856445533496133,3.0451913381961173,2.737129989315889,2.7199643047423914,2.8137576782928115,2.4129495844777225,1.0
3.5156162223042826,4.107530390760385,3.5144093452479406,3.6310773612215272,3.5798490002539656,3.17418516785641,0
3.413898757783502,3.5785377584806173,2.9139770731827523,2.9182958340544896,2.7321588913645702,2.763865121950854,0
0.0,0.0,0.9182958340544896,0.0,0.0,0.0,0
0.0,0.9709505944546686,1.0,1.584962500721156,1.0,1.5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
