problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0.0,2.532096688995876,3.027169118440619,2.8731406795131336,1.0,4.165123415191085,0.0
0,1.4617750429949867,1.9219280948873623,2.022500927688752,0.7372630092079075,4.016754577985213,0
0.0,1.4833522511630772,2.5220552088742005,2.3650623812953038,1.3856019237010453,4.153757997205118,0.0
0.0,2.32253295908467,3.953485028449363,3.0733332566117015,1.730930138627043,3.94948981732975,0
0,2.201759386659361,3.016875695766564,2.50558726169826,2.0931390622295662,4.016415441171278,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
