problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
2.8513204997182386,3.6571218442111166,2.863094551420763,3.084031333359997,3.5733404410681153,2.752310089979572,0.9182958340544896
0.0,1.6831573285181993,1.7841591278514217,1.8262452584026092,0.0,0.8112781244591328,0
3.157272592581982,3.5103755799246663,2.5073801024236357,3.3825680832760767,3.5781618405678746,1.811278124459133,0
0.0,0.0,0.0,0.0,0,0,0
2.273529298518391,2.6924845040201912,2.256908989558354,2.7069278776239933,2.4670647539754667,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
