problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
1.439306637215179,1.9451530310513996,1.657742726504889,2.128085278891394,1.768853837616,2.0588138903312014,0.9182958340544896
1.921651807950163,3.25067269075364,2.7321588913645702,3.3056450063529996,2.7898980954642876,0,0.0
0,0,0,0,0,0,0
3.0884751803279484,3.162992502701001,2.4193819456463714,3.1622597127375114,2.8919234747680194,2.5885947615540292,0
0.0,0.9709505944546686,0.9182958340544896,0.9182958340544896,0.0,0.0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
