problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0
1.272905595320056,1.6388067184095578,2.5216406363433186,2.2998963911678914,1.0,1.4365455520910289,0
1.8074584064631758,1.8186739504722937,2.321928094887362,2.4193819456463714,0.863120568566631,0,0
1.8400837592991008,2.700911901060951,2.3709505944546687,2.6312929881819,2.4854752972273344,0,0
0,0.0,0.9182958340544896,0.0,0,0,0
0,0,0,0,0,0,0
