problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.7100285140347624,1.9522138343620143,1.0,2.121928094887362,2.046439344671015,0.0,0
1.4772170014624826,2.2389211020256887,1.0,2.1219280948873624,2.4464393446710155,0.0,0
0,1.1730125852957602,0.0,0.5916727785823275,1.0,0.0,0
0.9182958340544896,1.8546890001763974,1.0,1.5709505944546687,1.7381493331928664,0,0
0,1.4926140680171258,0.5435644431995964,1.1488348542809166,0.9709505944546686,0.0,0.0
0,0,0,0,0,0,0
