problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
2.3386320710110264,2.7893104443488017,1.8464393446710154,2.6522615787128396,2.6726138602836316,1.7847827597777937,0.9182958340544896
2.038159681645953,2.421197414975363,2.251629167387823,2.228171194340873,2.5049178586611065,1.9822304003758306,0
2.440404017720928,2.7096347148298565,2.321928094887362,2.7925862263697314,2.7247198033190516,2.415324095420357,0
2.4516084941043097,2.875144930149785,2.2516291673878226,3.0269868333592873,1.9182958340544896,0.0,0
1.3709505944546687,1.3995812306460647,1.5,1.1488348542809166,1.2516291673878228,1.5841600771843276,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
