problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
2.306120385289762,3.097840661606493,2.1709505944546685,3.066615216738451,2.8949756442261396,2.270942421748537,0
1.988480106090626,2.216739468462528,2.721928094887362,2.2841591278514217,1.936278124459133,1.8910611120726526,0
0.0,1.198183947911799,1.2516291673878228,1.5,0.9709505944546686,0.0,0
0.0,1.5,0.0,1.0,1.5,0,0
0.0,1.5219280948873621,0.9182958340544896,1.0,1.0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
