problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
1.8221189251103271,2.3190363209794227,1.789929075309999,1.9056390622295665,1.9232196723355077,1.9056390622295665,0
2.338708949862732,2.8070034695884094,2.7132696895151085,2.813209829505895,2.7210871546359403,1.3567796494470394,0.0
0,0.0,0.9182958340544896,0.0,1.0,0,0
0.0,0.5916727785823275,0.9182958340544896,0.0,0.5916727785823275,0.0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
