problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,0.9286094774390437,1.584962500721156,1.1770225546116342,0.24988229283318544,0,0
0,0.0,1.0,0.0,0,0,0
0.9709505944546686,0.9664516287472262,1.5219280948873621,0.7424875695421236,0.8112781244591328,0,0
0.32984607020714635,1.063655721998026,1.5628066316931741,1.423837746324653,0.29181825659888583,0.0,0
1.4832261969709113,1.9442050352716085,2.197159723424149,2.224394445405986,0.0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
