problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,1.0,0.863120568566631,0.9975025463691153,0.9910760598382222,0,0
0.0,1.5727041415453686,1.561278124459133,1.5766212201074912,0,0,0
0,2.121928094887362,1.9219280948873623,2.121928094887362,0,0,0
1.9672079175777322,2.971322491936987,2.321928094887362,3.039148671903071,2.7414460711655217,0.0,0
0.8112781244591328,1.2142952630807209,0.0,1.5,1.1488348542809166,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
