problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.273650919075993,2.068144667641655,2.1416195253341384,2.498077546623641,2.287783719941071,1.8890782511103297,0
0.0,1.4355205042826666,0.9182958340544896,1.9056390622295665,1.7924812503605778,0.0,0
1.322305788853309,2.2202895764172954,1.9219280948873623,2.2841837197791888,2.072905595320056,0.5435644431995964,0
0.9182958340544896,1.6692462556711996,1.1567796494470395,1.5016144718101818,1.5,1.0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
