problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.5394847569315018,2.7045348998193433,2.3709505944546687,2.94770277922009,2.2516291673878226,2.107735252622104,0
0,0,0,0,0,0,0
1.5,3.5796021324441805,2.521640636343318,3.1692486956952335,3.277613436819116,1.4056390622295665,0
2.557727778739319,3.717761398524483,2.845350936622437,3.6536606896881847,3.180832987205441,2.8786553911698687,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
