problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.9852281360342516,0.8112781244591328,0.0,0.0,0,0
0.5435644431995964,2.411912586461905,2.1609640474436813,1.9416823878601936,1.5546097612655665,0,0
0.7219280948873623,2.769301937604117,2.721928094887362,2.6778142887227663,2.8287814831406055,0,0
1.5987060644926012,2.0976537109261084,1.3921472236645345,1.444410188902833,1.6225562489182659,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
