problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
1.3092966682370037,3.41537910960419,3.1609640474436813,3.3983494180500533,3.3782088750775356,1.3248560371987566,0
2.5954317838032646,3.2305977763110243,2.952819531114783,3.460875350460911,3.4864405016961446,1.1488348542809166,0
0.0,2.32008747530508,2.074087044559035,2.7219280948873625,0.9182958340544896,0.0,0
1.9042788285498586,2.8522123691539756,2.5073801024236357,2.7274972248524723,2.2562328109062855,0.0,0
1.8464393446710154,2.738747419903984,2.6464393446710153,3.039148671903071,1.9219280948873623,1.438721875540867,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
