problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.4237949406953985,2.699506840206837,3.1752195151132545,2.9941084958730695,2.827819531114783,2.841440866316824,0.954434002924965
2.0762893592941096,3.1600234703760046,2.878211620950336,3.1948908375179577,3.1316845593959157,2.5998737308598,0
0,2.0747803401861438,1.870253816431622,2.4056390622295662,0.0,1.7349112826910291,0.9182958340544896
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
