problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0.0,2.8374512351716334,2.66122625626979,2.85845859334435,1.8464393446710154,3.5611284522193145,0
0.9182958340544896,3.1048410932274226,3.1414460711655217,3.6732696895151076,3.080500530640267,4.038470938791609,0.0
0.37123232664087563,2.3340664529201813,2.816340113853408,2.481714572986073,2.1971597234241496,3.5079757980792348,1.0
0,1.3603059777020794,2.5995812306460646,1.4591479170272446,0,3.813547900982931,0
0,0,2.0,0,0,2.29658631777071,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
