problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.7642045065086203,1.4870294605203356,0.0,1.3092966682370037,1.2987949406953985,0.0,0.0
0,0,0,0,0,0,0
0.9321115676166747,1.87877823554318,1.584962500721156,2.2464393446710154,1.8423709931771084,0.9182958340544896,0
2.5523435191111137,2.4035661479090327,1.0,1.6577427265048887,1.974937501201927,0,0
1.4572659136233872,1.8250112108241772,0.0,1.0,1.5219280948873621,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
