problem,access,navigate,page_close,video,discussion,wiki
0,3.2096423675276413,2.8797060488062796,3.2149099901199847,2.8865451235745474,3.4235753883153617,1.584962500721156
0,2.6933269522460908,1.3709505944546687,2.9053077763737467,2.7516291673878226,1.3709505944546687,0
0.0,2.737152740951859,2.94770277922009,1.5,0.9182958340544896,0.0,0
0,0.863120568566631,1.584962500721156,0.0,0.0,0.5032583347756457,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
