problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.0,3.2480985688388686,2.8372397650500902,3.246071462270133,2.6230587912264207,2.839215333504909,2.0
1.584962500721156,2.3522170014624826,1.584962500721156,2.699513850319966,2.0,0,0
0,0,0.0,0,0,0,0
0.9182958340544896,2.1429589018840245,1.879964948727111,2.290922073429855,2.217021885879718,1.6430741894285699,0.0
0.0,2.209373819848179,0.8112781244591328,2.3963948378135083,2.186704345910025,0.7219280948873623,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
