problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.657742726504889,2.764911221450014,1.8799649487271108,2.669372148594611,2.4137995646056805,0,0.0
0.0,0.9182958340544896,1.584962500721156,1.188721875540867,0.5916727785823275,0,0
1.0,1.584962500721156,0.9182958340544896,1.9056390622295665,1.8423709931771088,0.0,0
1.0,1.8423709931771084,0.0,1.9182958340544896,1.1451104143815827,0,0
0,0.0,0.0,0.0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
